neck_angle,normalized_neck_length,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
4.5625298444641285,0.6503205839564179,290.0068964697219,175.28454368504592,-0.9889084100723267,-0.23756761848926544,-0.40136250853538513
4.878098936279697,0.6488976171710688,290.0017241328058,175.28454368504592,-0.9597607851028442,-0.23635420203208923,-0.3790915012359619
5.332775988664389,0.6471264031195352,291.00171820798585,174.69844966054984,-0.980156421661377,-0.24960899353027344,-0.3792243003845215
5.167585860437925,0.6509208674446176,290.0,174.69844966054984,-0.9695108532905579,-0.23797085881233215,-0.3799383044242859
5.361197266679837,0.6481595992387034,289.0017300986276,175.28454368504592,-0.9950440526008606,-0.23471827805042267,-0.40733203291893005
5.361197266679837,0.6481595992387034,289.0017300986276,175.28454368504592,-0.9938192367553711,-0.22155852615833282,-0.4054667055606842
5.361197266679837,0.6481595992387034,289.0017300986276,175.3324326714741,-1.0399885177612305,-0.24081924557685852,-0.40552082657814026
5.650496751519984,0.650217571278491,289.0,175.28454368504592,-1.0025479793548584,-0.20547457039356232,-0.4039124548435211
5.650496751519984,0.6502020016800732,289.0069203323685,175.28454368504592,-0.9897162318229675,-0.20603422820568085,-0.4075680375099182
5.208910389645031,0.6457658004423492,290.0017241328058,175.28454368504592,-0.7108707427978516,-0.1812681257724762,-0.29542607069015503
5.802153770693666,0.6481320406842251,290.0068964697219,175.28454368504592,-0.8748412132263184,-0.2355118691921234,-0.3277946710586548
5.771506119904347,0.6515626658034525,290.0068964697219,174.69844966054984,-0.8443942070007324,-0.19054941833019257,-0.3413671553134918
5.346948956849071,0.6498704750269246,289.0069203323685,174.69844966054984,-0.8960561752319336,-0.18979354202747345,-0.37301772832870483
5.346948956849071,0.6454042229946955,291.0068727710739,174.69844966054984,-0.9047632217407227,-0.18963360786437988,-0.37433692812919617
5.346948956849071,0.6454042229946955,291.0068727710739,174.69844966054984,-0.9063215255737305,-0.16342803835868835,-0.3756404221057892
5.346948956849071,0.6454042229946955,291.0068727710739,174.69844966054984,-0.9361982345581055,-0.20149676501750946,-0.382451593875885
5.070069429075209,0.641670137342764,291.0068727710739,174.69844966054984,-0.7744185924530029,-0.16660113632678986,-0.3673331141471863
5.043103837575596,0.6450931120352669,291.0068727710739,174.69844966054984,-0.9151094555854797,-0.17319607734680176,-0.3906821310520172
5.029728086157592,0.646785558970613,291.0154635066666,174.69844966054984,-0.7232596278190613,-0.17353421449661255,-0.325308233499527
5.016422946221396,0.6485162281442061,291.0068727710739,174.69844966054984,-0.9121449589729309,-0.17396274209022522,-0.3709152638912201
5.484190410711528,0.6450716207120524,292.00171232374646,174.69844966054984,-1.0312905311584473,-0.21865956485271454,-0.41971439123153687
5.181287828299379,0.6447533721449056,292.00171232374646,174.69844966054984,-1.0101181268692017,-0.21133747696876526,-0.4328010678291321
5.181287828299379,0.6447533721449056,292.00171232374646,174.69844966054984,-1.0074223279953003,-0.21061643958091736,-0.43179789185523987
5.181287828299379,0.6447533721449056,292.00171232374646,174.69844966054984,-0.9781239628791809,-0.19510868191719055,-0.4297505021095276
5.208910389645031,0.6457658004423492,290.0017241328058,174.69844966054984,-0.9924427270889282,-0.199689120054245,-0.4261918067932129
5.361197266679837,0.6437049468917277,291.00171820798585,174.6435574998653,-0.8478788137435913,-0.18555371463298798,-0.3614506125450134
4.891075223535436,0.6471835970484517,290.0,174.6435574998653,-0.8830877542495728,-0.1864749789237976,-0.39523693919181824
4.865191183619581,0.6506193861741817,290.0,174.6435574998653,-0.8971940875053406,-0.1880737692117691,-0.3714618384838104
5.484190410711528,0.6495203377779396,290.0017241328058,174.6435574998653,-0.9643900990486145,-0.23103873431682587,-0.372060090303421
5.484190410711528,0.6495203377779396,290.0017241328058,174.6435574998653,-0.9110525250434875,-0.1953524649143219,-0.37287911772727966
5.5281353438017025,0.6443756461530813,290.0,174.6435574998653,-0.7619582414627075,-0.14922545850276947,-0.3182455897331238
5.542940138399473,0.6426557261329128,290.0017241328058,174.6435574998653,-1.0090558528900146,-0.29816675186157227,-0.37638789415359497
5.542940138399473,0.6426557261329128,290.0017241328058,174.6435574998653,-0.8997721672058105,-0.22593538463115692,-0.3469823896884918
5.513409205348776,0.6460879470276016,290.0017241328058,174.6435574998653,-0.9990285038948059,-0.2637421488761902,-0.38945311307907104
5.513409205348776,0.6460879470276016,290.0017241328058,174.6435574998653,-0.8688396215438843,-0.2230721414089203,-0.34929853677749634
5.542940138399473,0.6426557261329128,290.0017241328058,174.6435574998653,-0.9289535284042358,-0.21489694714546204,-0.3849807381629944
5.2228321456214575,0.6440373234500565,290.0068964697219,174.69844966054984,-0.7702913880348206,-0.21004608273506165,-0.3450648784637451
5.2228321456214575,0.6440373234500565,290.0068964697219,174.11345072578337,-0.7917553782463074,-0.20161399245262146,-0.35963642597198486
4.930420780624297,0.6420263473678816,290.0017241328058,174.11345072578337,-0.8483115434646606,-0.19132566452026367,-0.35488200187683105
5.250899560886572,0.6406035192321287,290.0068964697219,174.11345072578337,-0.9446341395378113,-0.25315016508102417,-0.3858746290206909
5.23682833709527,0.642301309880989,290.01551682625535,174.11345072578337,-0.6799136400222778,-0.21669776737689972,-0.2754057049751282
4.930420780624297,0.6419958135789927,290.01551682625535,174.11345072578337,-0.9221962094306946,-0.2165411412715912,-0.36455583572387695
5.4987610998629615,0.6477925676103173,290.0068964697219,175.28454368504592,-0.7023444175720215,-0.19812467694282532,-0.31268295645713806
5.802153770693666,0.6481320406842251,290.0068964697219,175.28454368504592,-0.9695595502853394,-0.21320509910583496,-0.35686057806015015
5.833127612947254,0.6447016030193613,290.0068964697219,175.28454368504592,-0.9197456240653992,-0.179344043135643,-0.3489311635494232
5.542940138399473,0.6426251624117347,290.01551682625535,174.69844966054984,-0.9695611000061035,-0.2615271210670471,-0.36984437704086304
5.250899560886572,0.6406035192321287,290.0068964697219,174.69844966054984,-0.8275226354598999,-0.2108955681324005,-0.3392740786075592
5.542940138399473,0.6426251624117347,290.01551682625535,174.69844966054984,-0.9701119661331177,-0.2231164276599884,-0.3985101878643036
5.542940138399473,0.6426251624117347,290.01551682625535,174.69844966054984,-0.8454170227050781,-0.19382090866565704,-0.3664986789226532
5.542940138399473,0.6426251624117347,290.01551682625535,174.6435574998653,-0.9617477655410767,-0.19090212881565094,-0.3878861963748932
5.773154576486908,0.6363844854562188,289.0276803352925,175.2356636739104,-0.7203882932662964,-0.16419240832328796,-0.2836933732032776
6.099414335637259,0.6394731612629423,287.01567901423084,175.2356636739104,-1.012143850326538,-0.28361275792121887,-0.37972405552864075
5.864432863226815,0.6457399850382073,288.0,175.2356636739104,-0.9704446792602539,-0.273780882358551,-0.3981954753398895
5.695879588784646,0.6450488151612978,289.0017300986276,174.6435574998653,-0.924220860004425,-0.24036216735839844,-0.3922203779220581
5.66554403358735,0.6484920124747817,289.0017300986276,175.2356636739104,-0.8792007565498352,-0.20745854079723358,-0.3905969262123108
5.66554403358735,0.6484920124747817,289.0017300986276,175.2356636739104,-0.8680996894836426,-0.21101441979408264,-0.3762161433696747
5.650496751519984,0.6502020016800732,289.0069203323685,174.6435574998653,-0.9385697245597839,-0.21846413612365723,-0.3980385363101959
5.66554403358735,0.6484920124747817,289.0017300986276,174.6435574998653,-0.7513371109962463,-0.19820630550384521,-0.32614070177078247
5.9222927463746124,0.6539463514872764,289.0276803352925,174.6435574998653,-0.9692573547363281,-0.2726653218269348,-0.39590591192245483
6.2072427738138325,0.6560596157793654,289.0155705148081,174.6435574998653,-0.9110992550849915,-0.260488361120224,-0.38865435123443604
5.469696527722126,0.6511785274826645,290.02758489495443,174.05258123422658,-0.9933220148086548,-0.23332838714122772,-0.39157170057296753
5.66554403358735,0.6484609574029206,289.0155705148081,174.05258123422658,-0.6612449288368225,-0.20199307799339294,-0.2610454261302948
5.5281353438017025,0.6488348320722622,288.00694436072195,174.05258123422658,-0.9188004732131958,-0.21610787510871887,-0.35305893421173096
5.66554403358735,0.6484920124747817,289.0017300986276,174.05258123422658,-0.8082162737846375,-0.2146054208278656,-0.3456919193267822
5.6355289540159506,0.6519041697231586,289.0155705148081,173.9904440601303,-0.9099410176277161,-0.23821501433849335,-0.40612173080444336
5.605829315060473,0.6553475591029229,289.0155705148081,173.9904440601303,-0.6611741781234741,-0.19536474347114563,-0.2827998101711273
5.756303015889403,0.6532586298446768,290.01551682625535,173.9904440601303,-0.9804128408432007,-0.2630273699760437,-0.38243430852890015
5.605829315060473,0.6553475591029229,289.0155705148081,173.9904440601303,-0.9602979421615601,-0.22977492213249207,-0.3801693320274353
5.937969916630917,0.6522529975960636,289.0155705148081,173.9904440601303,-0.9745883941650391,-0.26064348220825195,-0.38973018527030945
